journal_id,journal_name,issn,e_issn,publisher,subject_area,citescore,sjr,snip,status
dfb82340-6bd4-408d-b202-41cd583c343f,SOCIAL WORK RESEARCH,1070-5309,1545-6838,Oxford University Press,Sociology and Political Science,3.4,0.657,1.122,active
dffab6f1-d08d-4776-b054-bf0fd06e48d9,ACTA PHYTOTAXONOMICA ET GEOBOTANICA,1346-7565,2189-7042,Japanese Society for Plant Systematics,Ecology,0.5,0.174,0.396,active
e0525beb-f431-445b-8428-5bd044bc2aca,AFINIDAD,0001-9704,2339-9686,Asociacion de Quimicos del Instituto Quimico de Sarria,General Chemical Engineering,0.8,0.164,0.144,active
e495ee68-4f60-41f9-b63c-987739d7702b,WORK AND OCCUPATIONS,0730-8884,1552-8464,SAGE,Sociology and Political Science,9.1,2.84,2.924,active
e2a16806-b1e7-4f59-831b-25df23d99b18,ANNALES DE PALEONTOLOGIE,0753-3969,1778-3666,Elsevier Masson s.r.l.,Paleontology,1.3,0.247,0.358,active
e4efc390-4b2f-4c55-90f9-1b425ca25f95,ANNALS OF DERMATOLOGY,1013-9087,2005-3894,Korean Dermatological Association,Dermatology,2.2,0.441,0.679,active
89b2aadb-bed8-4a75-bc3c-9af34dd00665,ZEITSCHRIFT FUR SPRACHWISSENSCHAFT,0721-9067,1613-3706,Walter de Gruyter,Language and Linguistics,2.5,0.256,0.904,active
ac05550b-1b0a-4ac3-bd77-f086652d4424,EVIDENCE BASED LIBRARY AND INFORMATION PRACTICE,1715-720X,-,University of Alberta,Library and Information Sciences,1.1,0.225,0.354,active
c7b3444c-62a2-4583-b88f-55edc5dfcff2,VIROLOGIE,1267-8694,,John Libbey,Infectious Diseases,1.2,0.17,0.208,active
c8e6a400-2528-4dd7-9fe5-e61c3575be09,FRONTIERS OF CHEMICAL SCIENCE AND ENGINEERING,2095-0179,2095-0187,Higher Education Press Limited Company,,7.9,0.715,0.711,inactive
a8b4e79c-25cf-4cf3-8cfa-4aa7ffd8bcc8,FUEL PROCESSING TECHNOLOGY,0378-3820,1873-7188,Elsevier,Energy Engineering and Power Technology,17.5,1.399,1.465,active
a94ddd77-2223-4bc9-b2d6-dc168dc9f3f7,FRONTIERS IN VETERINARY SCIENCE,,2297-1769,Frontiers Media S.A.,General Veterinary,5.3,0.753,1.09,active
44be9943-f9a3-4bea-a945-7e191d8cd16f,JOURNAL OF THE INTERNATIONAL SOCIETY OF SPORTS NUTRITION,,1550-2783,Taylor & Francis,Food Science,5.3,1.067,1.421,active
24e23fe3-7dbf-4090-9fda-0de03ba6860d,APPLIED ARTIFICIAL INTELLIGENCE,0883-9514,1087-6545,Taylor & Francis,Electrical and Electronic Engineering,11.4,0.792,1.514,active
2c07d95a-9d4e-4ce6-9711-9eb72b229d69,AQUATIC SCIENCES,1015-1621,1420-9055,Springer Nature,"Ecology, Evolution, Behavior and Systematics",3.8,0.712,0.938,active
2d1eda55-fbbc-4d35-9713-d774b035f9f7,APPLIED ENTOMOLOGY AND ZOOLOGY,0003-6862,1347-605X,Springer Nature,Insect Science,2.2,0.32,0.633,active
2dd3c621-288c-4fe7-b531-80535f7117ea,ARQUIVOS BRASILEIROS DE CARDIOLOGIA,0066-782X,,Sociedade Brasileira de Cardiologia,Cardiology and Cardiovascular Medicine,3.3,0.537,0.713,active
301e7265-af92-496d-982d-992b27141e6c,AQUATIC GEOCHEMISTRY,1380-6165,1573-1421,Springer Nature,Geophysics,3.4,0.591,0.677,active
e83cb8af-80fb-4d43-bfa5-67aa1ca6c47d,TRANSCULTURAL PSYCHIATRY,1363-4615,1461-7471,SAGE,Health (social science),6.1,0.888,1.28,active
e80f2f6c-e980-42fe-b6dd-f993edc73f7b,ANNALS OF REGIONAL SCIENCE,0570-1864,1432-0592,Springer Nature,General Social Sciences,4.7,0.752,1.039,active
e11393b0-e658-4e73-bd0b-8f8a1cae1104,GEOCHEMISTRY INTERNATIONAL,0016-7029,1556-1968,Pleiades Publishing,Geophysics,1.6,0.287,0.578,active
e1b0d553-32f1-43c6-974e-2c47db2227af,GESUNDHEITSWESEN,0941-3790,1439-4421,Georg Thieme Verlag,"Public Health, Environmental and Occupational Health",1.6,0.377,0.733,active
e4ec3375-2310-49fd-957f-5d460dd8fa58,EARTH SCIENCES RESEARCH JOURNAL,1794-6190,2339-3459,Universidad Nacional de Colombia,General Earth and Planetary Sciences,1.2,0.247,0.396,active
fc66076e-ad02-4c84-b2eb-35afff7cdc9c,FILOSOFIJA-SOCIOLOGIJA,0235-7186,0235-7186,Lithuanian Academy of Sciences Publishers,Philosophy,0.9,0.182,0.527,active
fe50f18f-0a50-44d1-8a2a-3cff0ce22618,IET CIRCUITS DEVICES & SYSTEMS,1751-858X,1751-8598,John Wiley & Sons,Electrical and Electronic Engineering,3.8,0.283,0.742,active
49722e0c-39c9-46fe-8015-f2c55ce6b3c6,JOURNAL OF KOREAN NEUROSURGICAL SOCIETY,2005-3711,1598-7876,Korean Neurosurgical Society,Surgery,3.4,0.577,0.931,active
fc4d6c43-c8ae-40e8-b009-f913b257338b,INTEGRATION-THE VLSI JOURNAL,0167-9260,1872-7522,Elsevier,Electrical and Electronic Engineering,5.1,0.479,0.975,active
d2d862ac-cc24-4697-9ac6-091ad2bb301b,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,1010-0652,1664-2910,Hogrefe AG,Developmental and Educational Psychology,2.9,0.453,0.834,active
d4468d9e-e059-47d7-933b-d68498c9f79c,ZDRAVSTVENO VARSTVO,0351-0026,1854-2476,Paradigm Publishing Services,"Public Health, Environmental and Occupational Health",3.7,0.684,1.051,active
d49117e2-6f91-4e63-8a71-35aff9fef8b0,TECHNICAL PHYSICS LETTERS,1063-7850,1090-6533,Pleiades Publishing,Physics and Astronomy (miscellaneous),0.8,0.218,0.187,active
b143efcf-bb17-4fba-bd3b-e66cab38a544,HARVARD LAW REVIEW,0017-811X,2161-976X,Harvard Law Review Association,Law,4.2,2.068,1.458,active
ab6ae704-4c56-4967-b94d-213bf45cbc2e,IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS,0093-9994,1939-9367,IEEE,Electrical and Electronic Engineering,11.5,1.685,1.814,active
afda851f-24f7-42e4-b661-dee171f9ae9f,INFORMATION TECHNOLOGY FOR DEVELOPMENT,0268-1102,1554-0170,Association for Information Systems,Public Administration,11.9,1.456,2.609,active
4e2e0e6c-a58f-4082-9213-a02392341251,LANGUAGE TEACHING RESEARCH,1362-1688,1477-0954,SAGE,Language and Linguistics,17.8,2.05,2.908,active
4e4c120b-7c2b-4078-b7e2-e5580814efc0,JOURNAL OF SPECIALISED TRANSLATION,1740-357X,1740-357X,University of Roehampton,Language and Linguistics,3.1,0.767,1.423,active
500f4994-878e-49c2-b290-c3e6e66dcb17,JOURNAL OF THE CHINESE MEDICAL ASSOCIATION,1726-4901,1728-7731,Wolters Kluwer Health,General Medicine,4.3,0.455,0.656,active
4201466f-b46f-4a45-965b-b36da22c0740,ASIAN PACIFIC JOURNAL OF TROPICAL BIOMEDICINE,2221-1691,2588-9222,Wolters Kluwer Health,"Biochemistry, Genetics and Molecular Biology (miscellaneous)",3.5,0.398,0.603,active
4356a329-7095-4da0-8bc3-7ea5f7ca1949,AURIS NASUS LARYNX,0385-8146,1879-1476,Elsevier,Surgery,3.2,0.594,1.057,active
43bbc085-6ce5-409c-9436-54df3c7acd38,ANTHROPOLOGICAL FORUM,0066-4677,1469-2902,Routledge,Arts and Humanities (miscellaneous),1.7,0.216,0.532,active
44350f54-cf8a-4518-87e2-077fb7ec8d4e,BEHAVIORAL SLEEP MEDICINE,1540-2002,1540-2010,Taylor & Francis,Psychology (miscellaneous),4.6,0.723,0.866,active
46932da0-d6ce-4ad2-ac01-5bd5da4b822f,AQUATIC INVASIONS,1798-6540,1818-5487,Regional Euro-Asian Biological Invasions Centre,Aquatic Science,5.0,0.705,1.254,active
4ba5332f-93ec-47c5-84a3-a57501e1cc0c,APHASIOLOGY,0268-7038,1464-5041,Taylor & Francis,LPN and LVN,4.9,0.706,1.307,active
e8691619-f2d4-4cdb-a034-d73dbe0e29e9,AMERICAN JOURNAL OF DENTISTRY,0894-8275,,"Mosher and Linder, Inc",General Dentistry,1.8,0.349,0.485,active
5bb43ee6-0a31-4802-8dfc-e613dd04ff45,JOURNAL OF INTERNATIONAL DEVELOPMENT,0954-1748,1099-1328,John Wiley & Sons,"Geography, Planning and Development",4.0,0.654,0.961,active
5f25a45b-a6c5-442b-b88b-34ff63bdd5b0,JOURNAL OF CLINICAL APHERESIS,0733-2459,1098-1101,John Wiley & Sons,Hematology,4.1,0.888,1.682,active
6c60b3bd-5872-426c-a8cf-751d1fc267fe,JOURNAL OF ADOLESCENT & ADULT LITERACY,1081-3004,1936-2706,John Wiley & Sons,Education,2.2,0.432,0.684,active
893dbb4a-c260-45bc-b993-b88d6053353e,INTERNATIONAL JOURNAL OF SHIPPING AND TRANSPORT LOGISTICS,1756-6517,1756-6525,Inderscience Publishers,Management of Technology and Innovation,2.3,0.304,0.483,active
b1363d9b-3093-4737-a80b-57ebe8d668c2,JOURNAL OF ELEMENTOLOGY,1644-2296,1644-2296,Polish Society Magnesium Research,Ecology,1.9,0.252,0.293,active
b213c0a2-8f4b-4db2-8915-c8c744c719b1,JOURNAL OF LOGIC LANGUAGE AND INFORMATION,0925-8531,1572-9583,Springer Nature,Philosophy,1.9,0.482,1.006,active
08f68f13-fe1a-4701-9b21-3a00d172d679,EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE,1741-427X,1741-4288,Hindawi Limited,,3.5,0.469,0.996,inactive
e91e6b83-c8cb-4b5c-88ba-0d1053679637,TECNOLOGIA Y CIENCIAS DEL AGUA,0187-8336,2007-2422,Instituto Mexicano de Tecnologia del Agua,Civil and Structural Engineering,0.7,0.172,0.268,active
b1f2ed61-e371-41fa-bb27-d7a1c9bcc7df,GREEN ENERGY & ENVIRONMENT,2096-2797,2468-0257,KeAi Communications Co.,"Renewable Energy, Sustainability and the Environment",26.5,2.681,2.152,active
b8060870-37db-48fc-adca-640d60a55ef5,GELS,,2310-2861,Multidisciplinary Digital Publishing Institute (MDPI),Organic Chemistry,10.3,0.945,1.099,active
b81a3b43-4afd-446c-91a2-7194fd7bde7b,IEEE COMMUNICATIONS MAGAZINE,0163-6804,1558-1896,IEEE,Computer Networks and Communications,15.7,2.924,2.76,active
539e62a9-d9b8-4869-bb16-5257218efa30,JOURNAL OF SAUDI CHEMICAL SOCIETY,1319-6103,2212-4640,Springer Nature,General Chemistry,11.6,0.782,1.107,active
5b08ec2e-f714-4b15-85e8-a7341771e943,BEILSTEIN JOURNAL OF NANOTECHNOLOGY,2190-4286,2190-4286,Beilstein-Institut Zur Forderung der Chemischen Wissenschaften,General Physics and Astronomy,4.9,0.508,0.733,active
5b65cb44-1464-4c3a-9ce6-c3831d00a98b,ASIA PACIFIC JOURNAL OF ANTHROPOLOGY,1444-2213,1740-9314,Routledge,Cultural Studies,1.2,0.278,0.798,active
61742366-278f-4f09-a30e-5f66503b635d,ANNALS OF SURGICAL TREATMENT AND RESEARCH,2288-6575,2288-6796,Korean Surgical Society,Surgery,2.9,0.55,0.823,active
633b3163-114b-4f69-83ae-b02f8aa88c13,ANNALS OF GENERAL PSYCHIATRY,,1744-859X,Springer Nature,Psychiatry and Mental Health,6.1,1.482,1.59,active
6631ab66-0cae-4c4a-ba78-eb26a86725cd,APPLICABLE ANALYSIS,0003-6811,1563-504X,Taylor & Francis,Analysis,2.8,0.565,0.826,active
e8885738-5912-4185-b75a-78ea552d6f25,TURKISH JOURNAL OF BOTANY,1300-008X,1303-6106,TUBITAK,Plant Science,3.0,0.359,0.912,active
e92d74df-5749-471a-ae33-4e21df3d382a,ADVANCES IN PHYSICAL ORGANIC CHEMISTRY,0065-3160,2162-5921,Academic Press Inc.,Physical and Theoretical Chemistry,0.6,,,inactive
b7aaf4b1-81a7-40a7-ac8b-e5048e399a28,ISRAEL JOURNAL OF VETERINARY MEDICINE,0334-9152,2304-8859,Israel Veterinary Medical Association,General Veterinary,1.0,0.203,0.295,active
b8058a10-a918-4a87-969f-032a8228bf17,INTERNATIONAL JOURNAL OF QUANTUM INFORMATION,0219-7499,1793-6918,World Scientific,Physics and Astronomy (miscellaneous),1.9,0.248,0.472,active
b8073bd8-8cdf-4880-ba33-8c323b9797a3,INTERNATIONAL JOURNAL OF MATERIALS & PRODUCT TECHNOLOGY,0268-1900,1741-5209,Inderscience Publishers,"Safety, Risk, Reliability and Quality",1.1,0.155,0.179,active
eef01ffc-40d5-4528-8ee5-c6655eb45d11,INTERNATIONAL JOURNAL OF OPHTHALMOLOGY,2222-3959,2227-4898,International Journal of Ophthalmology (c/o Editorial Office),Ophthalmology,3.5,0.595,0.78,active
ef5eb252-2fae-49c0-8619-600566735252,INTERNATIONAL JOURNAL OF SPELEOLOGY,0392-6672,1827-806X,Societa Speleologica Italiana,Earth-Surface Processes,1.9,0.331,0.705,active
cd503127-e41a-42f1-960a-a86278f47200,JOURNAL OF PLANT REGISTRATIONS,1936-5209,1940-3496,John Wiley & Sons Inc.,Agronomy and Crop Science,1.7,0.318,0.461,active
09967946-2974-4cdb-93c0-c8ce113751be,SPE DRILLING & COMPLETION,1064-6671,1930-0204,Society of Petroleum Engineers (SPE),,4.2,0.513,0.89,inactive
0d049d55-9033-4589-9910-86ae97e4231f,EUROPEAN REVIEW FOR MEDICAL AND PHARMACOLOGICAL SCIENCES,1128-3602,1128-3602,Verduci Editore s.r.l,,5.3,0.58,0.83,inactive
b9a7c155-64ce-4db1-a0a6-b070639babd3,IEEE TRANSACTIONS ON MEDICAL IMAGING,0278-0062,1558-254X,IEEE,Electrical and Electronic Engineering,18.7,2.501,3.063,active
5412919a-569e-43e0-b394-d6b5aab54d5e,LEISURE SCIENCES,0149-0400,1521-0588,Taylor & Francis,Sociology and Political Science,6.3,0.724,1.611,active
5ce0c265-ed3c-4dfb-a32b-2674634814e4,JOURNAL OF ENVIRONMENTAL POLICY & PLANNING,1523-908X,1522-7200,Taylor & Francis,"Management, Monitoring, Policy and Law",6.6,1.038,1.262,active
5cf8ce22-32a8-4b5a-9fe7-ee6525263058,JOURNAL OF VECTOR ECOLOGY,1081-1710,1948-7134,BioOne,"Ecology, Evolution, Behavior and Systematics",2.1,0.352,0.49,active
5eb06044-ccdc-411c-9361-a8ef3ed96134,JOURNAL OF THERMAL STRESSES,0149-5739,1521-074X,Taylor & Francis,Condensed Matter Physics,3.7,0.396,0.882,active
7048470e-e60e-462d-bd98-b0290e81021c,ANNALS OF THE MISSOURI BOTANICAL GARDEN,0026-6493,2162-4372,Missouri Botanical Garden,"Ecology, Evolution, Behavior and Systematics",2.6,0.351,2.053,active
72beb2fa-96d0-4de3-8087-e40023ac0793,ATENCION PRIMARIA,0212-6567,1578-1275,Elsevier,Family Practice,2.3,0.366,0.833,active
e9a73218-6ad8-452b-8ce1-d57d5575d35c,STATISTICAL METHODS AND APPLICATIONS,1618-2510,1613-981X,Springer Nature,Statistics and Probability,2.6,0.414,0.909,active
ea603541-a01c-4c8d-8a5d-74e3ffa70d3c,SURFACE TOPOGRAPHY-METROLOGY AND PROPERTIES,2051-672X,2051-672X,Institute of Physics Publishing,Instrumentation,4.4,0.363,0.651,active
ec8b206e-c9b6-4700-89ed-01aaf4d4cfcd,TECHNOLOGY AND CULTURE,0040-165X,1097-3729,Johns Hopkins University Press,History,1.0,0.343,1.427,active
e9b9660c-3c9d-4e07-a274-7f816e7f0936,ANATOLIAN JOURNAL OF CARDIOLOGY,2149-2263,2149-2271,Turkish Society of Cardiology,Cardiology and Cardiovascular Medicine,3.1,0.471,0.619,active
27250a1f-8192-4891-841a-9f0fdb0e37c6,IEEE CANADIAN JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING,0840-8688,0840-8688,IEEE Canada,,4.8,0.528,1.046,inactive
293a5629-0d4e-45e1-9040-4eb0f27e063b,MATERIALS EXPRESS,2158-5849,2158-5857,American Scientific Publishers,,2.0,0.158,0.173,inactive
31813ebf-89cd-4408-b767-a69284b3329c,FUTURE OF CHILDREN,1054-8289,1550-1558,Princeton University,,3.3,0.161,0.456,inactive
32a54e6c-dcba-4e96-9521-83e9fe4cc001,EXPERT OPINION ON ORPHAN DRUGS,2167-8707,2167-8707,Taylor and Francis Ltd.,,2.3,0.392,0.935,inactive
bcc69f96-ddaf-4bd3-a94f-202148fe86c9,ISCIENCE,,2589-0042,Elsevier,,7.4,1.356,1.06,active
c0e63521-8443-4983-b78b-5cc15d02b24a,INTEGRATIVE MEDICINE RESEARCH,2213-4220,2213-4239,Korea Institute of Oriental Medicine,Complementary and Alternative Medicine,5.4,0.84,1.17,active
be199c69-72ac-4f25-846b-f0815199b7f5,HUMAN DEVELOPMENT,0018-716X,1423-0054,Karger,Developmental and Educational Psychology,10.8,1.469,2.872,active
bd8e0887-33fd-4430-a870-24fe9a937df4,IEEE WIRELESS COMMUNICATIONS LETTERS,2162-2337,2162-2345,IEEE,Electrical and Electronic Engineering,9.4,1.894,1.57,active
7f13810b-9d62-46a5-8681-cd7111ff7eaf,JOURNAL OF ORTHOPAEDIC TRAUMA,0890-5339,1531-2291,Wolters Kluwer Health,Surgery,3.6,0.923,1.195,active
8043f076-5057-4079-b9de-99bb7afa058a,JOURNAL OF NATURAL PRODUCTS,0163-3864,1520-6025,American Chemical Society,Complementary and Alternative Medicine,6.3,0.585,1.091,active
80c41e49-cacd-43b7-9025-cda63ecd5f6e,JOURNAL OF ETHNOPHARMACOLOGY,0378-8741,1872-7573,Elsevier,Pharmacology,11.2,1.283,1.553,active
7dc460fc-c616-49a9-8e5e-36e6e73021ba,ANALYSIS MATHEMATICA,0133-3852,1588-273X,Springer Nature,General Mathematics,1.2,0.439,0.892,active
7fb71245-a372-4100-86f8-9fcb6732191a,APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,1090-0586,1573-3270,Springer Nature,Neuropsychology and Physiological Psychology,5.2,0.734,1.301,active
805b9578-3a19-4b5a-9c7d-fd52a137c7b5,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,0003-9861,1096-0384,Elsevier,Biophysics,5.3,0.909,0.781,active
f02d4c64-eabc-48db-b0ce-abce6e508e3c,ISRAEL JOURNAL OF PLANT SCIENCES,0792-9978,2223-8980,Brill Academic Publishers,Agronomy and Crop Science,0.7,0.148,0.115,active
f1a37f57-ab02-4353-8735-e0976ac97e51,INVESTIGACION CLINICA,0535-5133,0535-5133,Instituto de Investigaciones Clinicas,General Medicine,0.4,0.135,0.067,active
32af299e-1a64-49af-8a94-8e2a10dad675,NETHERLANDS JOURNAL OF MEDICINE,0300-2977,1872-9061,Van Zuiden Communications BV,,1.8,0.421,0.673,inactive
41f6e8bb-f696-485b-a2cc-41b88fd6ef79,WORLD JOURNAL OF CLINICAL CASES,2307-8960,2307-8960,Baishideng Publishing Group Inc,,1.2,0.38,0.895,inactive
422048de-c7e3-46be-98bd-35a51483b684,FORKTAIL,0950-1746,0950-1746,Oriental Bird Club,,0.0,0.175,0.46,inactive
c7698d47-bee8-4a74-9fd1-8d5fc4367f5f,GEOTECHNIQUE,0016-8505,1751-7656,Emerald Publishing,Earth and Planetary Sciences (miscellaneous),14.0,2.054,2.348,active
c18a2da5-470b-4e1f-a050-946078ee63e2,GIGASCIENCE,2047-217X,2047-217X,Oxford University Press,Health Informatics,6.8,1.387,1.228,active
c18c797b-c63a-40bc-918c-c8f67555689c,IEEE REVIEWS IN BIOMEDICAL ENGINEERING,1937-3333,1941-1189,IEEE,Biomedical Engineering,36.2,2.6,4.353,active
88723cd1-7472-46b9-8780-ab304a9ce2d0,JOURNAL OF SHOULDER AND ELBOW SURGERY,1058-2746,1532-6500,Elsevier,Surgery,6.0,1.675,1.883,active
8a386af6-9e20-40ee-8073-db19426419a5,JOURNAL OF VETERINARY RESEARCH,2450-7393,2450-8608,Paradigm Publishing Services,General Veterinary,2.7,0.427,0.661,active
87398202-61e9-47e3-a4e8-72f2c361bc0c,ARCHIVES OF GYNECOLOGY AND OBSTETRICS,0932-0067,1432-0711,Springer Nature,Obstetrics and Gynecology,4.8,0.912,1.167,active
8b3ea89a-f9ff-42db-bc5e-bcd3bf8590a4,BIOMEDICAL RESEARCH-TOKYO,0388-6107,1880-313X,Biomedical Research Foundation,"General Biochemistry, Genetics and Molecular Biology",2.2,0.387,0.368,active
8d2b8400-a799-455b-861f-2a2bbd716a24,BIODIVERSITY DATA JOURNAL,1314-2836,1314-2828,Pensoft Publishers,Insect Science,2.2,0.457,0.78,active
9518df95-5602-41eb-a18d-53b88ca0f737,ANNUAL REPORTS IN MEDICINAL CHEMISTRY,0065-7743,,Elsevier,Organic Chemistry,2.5,0.134,0.036,active
ffd0babc-7721-4a74-aa05-4db4b7ddcf0f,WEED TECHNOLOGY,0890-037X,1550-2740,Cambridge University Press,Plant Science,2.9,0.493,1.007,active
01498d4c-ce8a-4a24-b8af-19b053573159,BOTANICAL SCIENCES,2007-4298,2007-4476,"Sociedad Botanica de Mexico, A.C",Plant Science,2.0,0.308,0.605,active
023603fe-0d81-4f8a-b57d-add49502d822,ATMOSFERA,0187-6236,2395-8812,Universidad Nacional Autonoma de Mexico,Atmospheric Science,2.5,0.3,0.408,active
01938528-0c1c-47b7-8b1c-f3b3f49ec107,ENTREPRENEURSHIP RESEARCH JOURNAL,2194-6175,2157-5665,Walter de Gruyter,Business and International Management,6.7,0.825,1.14,active
01bb6c26-9e73-45d6-9e6a-c65e97b444d6,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE,1462-7264,1365-8050,Maison de l'informatique et des mathematiques discretes,Discrete Mathematics and Combinatorics,1.0,0.421,0.647,active
0dc30295-9ba4-43ea-801c-4a09817e98c4,NANO,1793-2920,1793-7094,World Scientific,General Materials Science,2.1,0.226,0.266,active
4fa6544c-499a-465c-8129-f5805c0857ad,JOURNAL OF THE CHINESE CHEMICAL SOCIETY,0009-4536,2192-6549,John Wiley & Sons,General Chemistry,3.4,0.316,0.377,active
4221ae77-5f59-4c64-84dc-1285f9dac0c7,ZHURNAL OBSHCHEI BIOLOGII,0044-4596,,Maik Nauka Publishing / Springer SBM,,1.0,0.125,0.761,inactive
42eb5380-cc99-4eb3-967e-227e5c3781a3,DIABETES EDUCATOR,0145-7217,1554-6063,SAGE Publications Inc.,,4.0,0.829,,inactive
43b18658-0177-4ffb-82fd-14727cde8e22,ORTHOPADE,0085-4530,1433-0431,Springer Medizin,,1.4,0.292,,inactive
ca45b0ce-ab8c-4f18-8056-b0c3b836a39f,GEOMETRIC AND FUNCTIONAL ANALYSIS,1016-443X,1420-8970,Springer Nature,Geometry and Topology,4.1,3.322,2.412,active
c80cf883-500c-4e35-bab4-f40f869b5d88,GEOTEXTILES AND GEOMEMBRANES,0266-1144,1879-3584,Elsevier,Civil and Structural Engineering,9.8,1.759,2.549,active
c7fe7872-dd4b-491a-982f-2d75db2bb9b8,HEALTH & PLACE,1353-8292,1873-2054,Elsevier,Sociology and Political Science,7.4,1.328,1.404,active
8b5ce75c-4ab7-4c02-997a-aed644f3a2f3,JOURNAL OF INDUSTRIAL RELATIONS,0022-1856,1472-9296,SAGE,Industrial Relations,5.3,0.811,1.246,active
9518443b-051c-4347-a27e-79849bc6a3cf,JOURNAL OF VETERINARY SCIENCE,1229-845X,1976-555X,Korean Society of Veterinary Science,General Veterinary,3.1,0.49,0.817,active
977e61a4-f78c-4de0-aff6-ffde1067a413,JOURNAL OF SMALL BUSINESS MANAGEMENT,0047-2778,1540-627X,Taylor & Francis,"General Business, Management and Accounting",17.0,2.351,2.685,active
a10288cf-7e43-4ac0-a284-d345da7e83b5,BELGIAN JOURNAL OF ZOOLOGY,0777-6276,2295-0451,Royal Belgian Institute of Natural Sciences,Animal Science and Zoology,2.0,0.238,0.532,active
a34ef52f-cf28-473e-9e58-061915225874,AUSTRIAN HISTORY YEARBOOK,0067-2378,1558-5255,Cambridge University Press,History,0.8,0.127,0.798,active
a42136f7-de0d-44c1-b23c-5dbe9988406b,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,0020-3157,1572-9052,Springer Nature,Statistics and Probability,2.0,0.65,1.103,active
47f909c3-92c6-44df-a236-b7c2af00c654,MOLECULAR OMICS,,2515-4184,Oxford University Press,Genetics,5.2,0.675,0.54,active
02ee36f7-24c5-4f5d-b1fa-d26ba5abbd81,BUSINESS HISTORY REVIEW,0007-6805,2044-768X,Cambridge University Press,History,2.1,0.306,1.034,active
04c291c4-8916-405b-9061-8ef6690e654f,COMPUTER AIDED GEOMETRIC DESIGN,0167-8396,1879-2332,Elsevier,Automotive Engineering,3.3,0.451,0.977,active
057193af-6b1a-4a4c-886a-9f1126cb3e25,CLEFT PALATE-CRANIOFACIAL JOURNAL,1055-6656,1545-1569,SAGE,Oral Surgery,3.7,0.795,1.635,active
53634e2e-d7a3-4d1f-bc7b-d4c81895e0c0,LUBRICATION SCIENCE,0954-0075,1557-6833,John Wiley & Sons,"Surfaces, Coatings and Films",4.3,0.399,0.735,active
62b2f68a-ff57-415d-9686-1f53594ec6a1,JOURNAL OF TRAUMA NURSING,1078-7496,1932-3883,Lippincott Williams and Wilkins,Advanced and Specialized Nursing,1.2,0.262,0.51,active
65f422a7-95f1-42a2-8fd9-61bcf26a0ef2,JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING,0255-660X,0974-3006,Springer Nature,"Geography, Planning and Development",4.4,0.508,0.694,active
6d27c213-52eb-47a1-8360-97d396ddbc6c,KOLNER ZEITSCHRIFT FUR SOZIOLOGIE UND SOZIALPSYCHOLOGIE,0023-2653,1861-891X,Springer Fachmedien Wiesbaden,Sociology and Political Science,2.2,0.381,0.856,active
70977a88-1b1f-414f-b255-c375abb6479d,MACROMOLECULAR THEORY AND SIMULATIONS,1022-1344,1521-3919,John Wiley & Sons,Condensed Matter Physics,3.0,0.323,0.669,active
cdd79ba9-f930-40fc-b1bb-e3963040af98,FRONTIERS IN ZOOLOGY,1742-9994,1742-9994,Springer Nature,Animal Science and Zoology,4.8,0.826,1.252,active
cba098ae-1b03-4be4-9746-6f78d6b910eb,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,1932-4553,1941-0484,IEEE,Signal Processing,23.6,3.055,3.33,active
cb887f9f-dc40-4465-9d34-894bf252ee44,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,0733-8716,1558-0008,IEEE,Computer Networks and Communications,32.8,6.496,4.59,active
cc3beedb-9e7b-4dd9-94bd-0f3141bdad78,IEEE TRANSACTIONS ON SERVICES COMPUTING,1939-1374,1939-1374,IEEE,Hardware and Architecture,12.9,1.597,1.741,active
9dcf175d-c88f-4789-a9e1-daea53244c13,JOURNAL OF LANGUAGE IDENTITY AND EDUCATION,1534-8458,1532-7701,Taylor & Francis,Language and Linguistics,5.9,0.738,1.503,active
9e57ecf7-51d1-4a0b-b595-cd2e46e6f95b,JOURNAL OF PROPULSION AND POWER,0748-4658,1533-3876,American Institute of Aeronautics and Astronautics,Aerospace Engineering,5.9,0.752,1.317,active
a7e4821d-7d09-4042-b804-1be4b8e3dc3e,JOURNAL OF RAPTOR RESEARCH,0892-1016,2162-4569,"Raptor Research Foundation, Inc.",Animal Science and Zoology,1.8,0.344,0.543,active
